question,npn,existential,conditional
18.955711836999967,0.1977383679999889,0.13388441299997567,0.04073317799998222
18.91014486399996,0.19277480000005198,0.13157515299997158,0.03042731199991522
18.87634765400003,0.19460125199998402,0.084085914999946,0.03356834399994568
18.860711305999985,0.19212695599992458,0.09740126399992732,0.031177857999978187
18.905468799000005,0.1929749890000494,0.09344407699995827,0.030981245000020863
18.897097944999928,0.1949158959999977,0.09249613800000134,0.03130403399995885
18.86848067899996,0.1927320359999385,0.07748066700003164,0.03021916299996974
18.757992701000035,0.19248449200006235,0.09299005700006546,0.02994237999996585
18.816487444000018,0.2006691100000353,0.08065652799996315,0.03023381800005609
18.871668978000002,0.1939745979999543,0.08398732099999506,0.030599671999993916
18.795945856999992,0.19241015499994774,0.09565690600004473,0.02922631299998102
18.86257665400001,0.1933430619999399,0.08844235899994146,0.028653416999986803
18.882878491000042,0.1931097110000337,0.08010047100003703,0.03102165400002832
18.806222244999958,0.19134428899997147,0.0909197180000092,0.03394986099999642
18.89592190099995,0.19119138600001406,0.11924959700002091,0.030271738999999798
18.866360477999933,0.1960222259999682,0.08037321699998756,0.030733070999986012
18.83225057200002,0.19743426800005182,0.08559195199995884,0.03484814000000824
18.847767351000016,0.19233582799995474,0.08514342499995564,0.03276981099998011
18.921441423000033,0.19284608800001024,0.08492524900009357,0.03165333300000839
18.885733398999946,0.19713846399997692,0.09555948700005956,0.028935823999972854
18.926641305999965,0.19267476100003478,0.08855518999996548,0.030354028000033395
18.86860242299997,0.1932457699999759,0.09111479499995312,0.028539005000084217
18.801940618000003,0.1926980389999926,0.08620446600002651,0.027477888000021267
19.066452593999998,0.1936081369999556,0.08606054300003052,0.030460660999892752
18.78944173499997,0.1900567330000058,0.07950116799997886,0.02795777900007579
18.868408388000034,0.20536880100007693,0.08128748399997221,0.029627384000036727
19.03950923499997,0.19273035699995944,0.09031961599998795,0.035186630999987756
18.852425709000045,0.19125460700001895,0.07675081699994735,0.06359857899997223
18.870057319999887,0.19128723900007572,0.09213381400013532,0.03957374000015079
18.85265818400012,0.19159595499991156,0.09047113500014348,0.029405590000123993
18.873521798999946,0.1916213819999939,0.09465603399985412,0.027600977000020066
18.90481761000001,0.1925853239999924,0.08292555900015941,0.028193113000043013
18.846867157999895,0.19112679399995613,0.08584544099994673,0.028605330000118556
18.916586280000047,0.19245309799998722,0.08777627700010271,0.02771923900013462
18.85330751399988,0.19474948500010214,0.10238595400005579,0.028845683000099598
18.80857173299978,0.19087217600008444,0.08106456299992715,0.02703607200010083
18.905918660999987,0.19327323400011664,0.07678688700002567,0.027481649000037578
18.798613652000085,0.19120044300007066,0.08419746899994607,0.02825497699996049
18.832074836000174,0.19017038700008015,0.09758224600000176,0.02766016599980503
18.929255213000033,0.19061428200006958,0.083201931000076,0.029219454999974914
19.327023841000027,0.19342690000007678,0.09138027399990278,0.02870463999988715
18.842028824999943,0.19097962799992274,0.11526662000005672,0.029897094000034485
18.834144941999966,0.19246601100007865,0.0817319560001124,0.02955381799984025
18.830951271000004,0.19363468700021258,0.07480271999997967,0.029330140000183746
18.901579729000105,0.19062108800017086,0.08008159800010617,0.030147398000053727
18.86416155200004,0.19111074500005998,0.0956018370000038,0.029493514000023424
18.88475018400004,0.1904888189999383,0.0960722679999435,0.029275722999955178
19.09179779399983,0.19930154700000458,0.08404889100006585,0.02971984800001337
19.057159600999967,0.19631699299998218,0.07590201200014235,0.030072158999928433
19.086969412000144,0.19410139900014656,0.08987364700010403,0.027351954000096157
19.117058785999916,0.19829803900006482,0.09384912199993778,0.03232854199995927
19.07954873599988,0.19463932500002556,0.09401843999989978,0.028318506000005073
19.080409534000182,0.19582052200007638,0.09455108999986805,0.028312524000057238
19.07152341699998,0.19341628799998034,0.07884773799992217,0.03126290299996981
19.021499207000033,0.1997104870001749,0.1242691030001879,0.02813103000016781
18.999645688999863,0.1934789990000354,0.07403080399990358,0.03260581299991827
19.230164625000043,0.19065476400010084,0.09661815399999796,0.028257629000108864
18.98489224800005,0.19489753299990298,0.09552391600004739,0.02753571500011276
