npn,existential,question,conditional
0.9458734019990516,0.09922752499915077,0.03597396800068964,0.2964802950009471
0.9895899479997752,0.10826649000046018,0.036023307000505156,0.2850596680000308
1.0510262709995004,0.11006352199910907,0.03796949699972174,0.28284044999963953
1.049210604000109,0.09681612900021719,0.03581871499955014,0.2931894690009358
1.0535543499991036,0.10559927999929641,0.03443646300002001,0.28648209299899463
1.0468916230001923,0.1061519330014562,0.03314564700121991,0.2819386199989822
1.0449853850004729,0.10491351099881285,0.047529518998999265,0.2866453400001774
1.0438354380003148,0.11010234400055197,0.03264939400105504,0.2819215770014125
1.0459970339998108,0.1058996579995437,0.046735924001040985,0.28767534300095576
1.0465788549990975,0.11123487800068688,0.03263827199953084,0.281837213999097
1.047179748000417,0.1484611939995375,0.03484703600042849,0.2784127079994505
1.040380139998888,0.11277295600120851,0.034354011000687024,0.2785917299988796
1.0450693120001233,0.10908856899914099,0.03738907399929303,0.27807739400122955
1.0405991339994216,0.1083831209998607,0.033366583000315586,0.2791902949993528
1.0330767349987582,0.09783977400002186,0.03181572899848106,0.2819965250000678
1.052987798999311,0.10334943500129157,0.035873900000297,0.2804775519998657
1.0378565049995814,0.11607725499925436,0.03520240799844032,0.2783535689995915
1.0403219520012499,0.10320437199879962,0.035422914999799104,0.28608046599947556
1.103085528999145,0.09695510100027604,0.03434132099937415,0.2855321989991353
1.0475568660003773,0.1108848929998203,0.032458054000017,0.27948847700099577
1.041968731000452,0.1008852119994117,0.032715162000386044,0.2802313279989903
1.0453342720011278,0.1006363020005665,0.03466664699953981,0.28062511999996786
1.0466719680007373,0.1026287990007404,0.03228160700018634,0.28097273999992467
1.0367392360003578,0.1297710859998915,0.03388177499982703,0.2810094449996541
1.0407357190015318,0.10765573700155073,0.03239681000013661,0.2790829349996784
1.063110543998846,0.0956417010002042,0.0338197629989736,0.27899924800112785
1.0421958090009866,0.09866768100073386,0.03137776699986716,0.27981404500133067
1.0532336659998691,0.09541973600062192,0.03224213700013934,0.2807202669991966
1.050831302000006,0.09579545000087819,0.03226864300086163,0.2805674129995168
1.0454408369987505,0.10272592599903874,0.03288567200070247,0.2789269159984542
