npn,existential,question,conditional
1.3366030160013906,0.3492601800007833,0.6892263279987674,0.6661656300002505
1.209593646999565,0.229187434000778,0.5718626800007769,0.6772219619997486
1.2323749710012635,0.25156631900063076,0.5562190010004997,0.65914531099952
1.1976978259990574,0.22808773799988558,0.5588892059986392,0.6303371129997686
1.1858454590001202,0.24930391800080542,0.606872440999723,0.6732448370003112
1.2415199660008511,0.2404525600013585,0.5856869060007739,0.6422558979993482
1.1700381429982372,0.2809874270005821,0.5407079020005767,0.6214019100007135
1.1845293840015074,0.23191100300027756,0.5626872579996416,0.6353726850011299
1.1859236809996219,0.24683088299934752,0.5694102280012885,0.6325394239993329
1.225545493000027,0.2590222870003345,0.5538565939987166,0.6329133930012176
1.2101035839987162,0.273309137999604,0.6032509470005607,0.6404516080001486
1.387529910000012,0.23682366700086277,0.5860798520006938,0.6255939490001765
1.1665378540001257,0.24059595600010653,0.5463083380000171,0.6275207609996869
1.1645545489991491,0.222575636998954,0.5432477410013234,0.6235062559990183
1.1567191049998655,0.22627239400026156,0.5418591090001428,0.6288430650001828
1.161784780999369,0.23466559999906167,0.5457645590013271,0.62069524600156
1.1555980020002607,0.28081346100043447,0.5363300700009859,0.6314842450010474
1.1654044690003502,0.22484517399971082,0.5437072599997919,0.629295013999581
1.1664934350010299,0.2234549490003701,0.5457825249995949,0.6277723570001399
1.1628266789994086,0.2226079869997193,0.5444016940000438,0.621925507000924
1.165453121999235,0.22365835900018283,0.5454488810009934,0.6239731929999834
1.1557725630009372,0.22382952000043588,0.5450675409992982,0.6195147770013136
1.1528898390006361,0.23293950900006166,0.5421010070003831,0.6265560680003546
1.1691640120006923,0.2380643760006933,0.5380522029990971,0.6270065140015504
1.1692890800004534,0.2269745489993511,0.538805254998806,0.6196556040013093
1.1723176510004123,0.24238626599981217,0.5449593129997083,0.6229060040004697
1.1700189710009,0.2249256699997204,0.5584965030011517,0.6302972049998061
1.155422757999986,0.23236781600098766,0.5403296010008489,0.6210329179994005
1.1577716239989968,0.22454923400073312,0.543398789001003,0.6318259019990364
1.1717907300007937,0.23379159700016316,0.5863449759999639,0.6349576229986269
1.1637161119997472,0.23402512800021213,0.5465743120003026,0.6258481519998895
1.1958952269997098,0.2401328959986131,0.5778164450002805,0.7301633829993079
1.2622212500009482,0.27137488900007156,0.6458254699991812,0.7791077130004851
1.227367650000815,0.2398434350016032,0.5714225130013801,0.6567949639993458
1.221187340999677,0.2628291069995612,0.5725280459992064,0.6802367860000231
1.1729187410001032,0.2400857590000669,0.5505290959990816,0.6228366369996365
1.175142785999924,0.24442151399853174,0.5695291009997163,0.6969290920005733
1.3317364560007263,0.42666137000014714,0.7600747690012213,0.6730857430011383
1.2002449390001857,0.22838003300057608,0.5488557080007013,0.6175814019989048
1.1743466179996176,0.23234506600056193,0.5605290060011612,0.6282510689998162
1.205417753999427,0.25039790499977244,0.5441390970008797,0.6234871070009831
1.1969338039998547,0.23427213999821106,0.5444647309996071,0.6180351639995934
1.1659134509991418,0.2298051329998998,0.5402995610002108,0.6436694870008068
