npn,existential,question,conditional
1.3433514299995295,0.29113866700026847,0.7438653699991846,0.7492997879999166
1.3239483460001793,0.28225248099988676,0.6807070009999734,0.7379446739996638
1.2901265010004863,0.273613628000021,0.6707390949995897,0.72160698100015
1.302696038999784,0.2544560799997271,0.6850345299990295,0.7276078369995957
1.2959643129997858,0.26437042100042163,0.667239767000865,0.7285243170008471
1.2901311300011002,0.2541351540003234,0.6665149580003344,0.7168447080002807
1.2828426739997667,0.2641004619999876,0.6927442420001171,0.7209058629996434
1.2849138920009864,0.26548786100102006,0.6708291410013771,0.742484953998428
1.286223709999831,0.2684461420012667,0.6628993260001153,0.722774888999993
1.2847040130000096,0.3182501869996486,0.7002434940004605,0.7425904249994346
1.30674719200033,0.26138493300095433,0.6679297470000165,0.7219541730009951
1.2903728230012348,0.257480904001568,0.6812539080001443,0.7336719570012065
1.3029122549996828,0.2576381719991332,0.6664646900007938,0.7146637280002324
1.3128448919997027,0.2648173380002845,0.6853680420008459,0.7364680059999955
1.3035285250007291,0.2552133480003249,0.6781820760006667,0.7282348349999666
1.2846085110013519,0.26612099000158196,0.6683119949993852,0.7209042519989453
1.3098154369999975,0.2600026349991822,0.682290519000162,0.7237533049992635
1.282116844000484,0.2534748930011119,0.6620181179987412,0.7215375640007551
1.2796362779990886,0.3217618680009764,0.6621957730003487,0.7197984390004422
1.2987561789996107,0.25774529200134566,0.6822785530002875,0.7315048549990024
1.293845168000189,0.25492856399978336,0.6668295449999277,0.719906741000159
1.289980152998396,0.2672829900002398,0.6645406539992109,0.7356445999994321
1.3027463990001706,0.26148771500083967,0.6671697220008355,0.7154207809999207
1.2964558719995694,0.2613825939988601,0.6675660319997405,0.7237376600005518
1.3190886430002138,0.2603566200014029,0.6734476269994047,0.7305670549994829
1.2938321630008431,0.25994456700027513,0.6596599300009984,0.7162990639990312
1.3039972209990083,0.2602563590007776,0.6667039660005685,0.7484243470007641
1.3036316440011433,0.26711201400030404,0.6687861589998647,0.7241937769995275
1.2799000939994585,0.3240455989998736,0.6622254180001619,0.7151509849991271
1.2915297580002516,0.2573082630005956,0.6710934200000338,0.7191229579984793
1.282997421998516,0.2528631429995585,0.6752757509984804,0.7174564029992325
1.293665470000633,0.25560826400032965,0.6767822020010499,0.717765789000623
1.2795050749991788,0.25542820599912375,0.6700869129999774,0.721793921000426
1.2833775959988998,0.2658411270003853,0.6636595220006711,0.7200178880011663
1.2909473669988074,0.2565610530000413,0.6557382809987757,0.7248304009990534
1.2857891929998004,0.27037307399950805,0.674031113001547,0.7205376140009321
1.2818411200005357,0.26312526800029445,0.6671749479992286,0.7243591349997587
1.2938727769997058,0.34865317099865933,0.6552180879989464,0.7121435839999322
1.3043805560009787,0.2641544090001844,0.6724666239988437,0.7319617619996279
1.3090338349993544,0.2656978599989088,0.6644651830010844,0.7166121369991743
1.302130803998807,0.2743435150005098,0.662113689000762,0.7260468620006577
1.279972877999171,0.2596419290002814,0.6582586449985683,0.7141819190001115
1.2813464459995885,0.26416129999961413,0.6569758069999807,0.7135134250002011
1.2846625020010833,0.2536429519986996,0.6687741109999479,0.7218578299998626
1.2927415760004806,0.26558506800029136,0.6632450790002622,0.7145641690003686
1.2876947280001332,0.25756147500032966,0.6670463000009477,0.7199984310009313
1.283403065001039,0.2549954260011873,0.6628840020002826,0.7179708669991669
1.3173323599985451,0.3232536790001177,0.6623332500003016,0.7184015460006776
1.2920198470001196,0.24927435700010392,0.6592819039997266,0.7202440330001991
1.283580298999368,0.2592329740000423,0.6629896559988993,0.717027782000514
1.2825847670010262,0.2638793149999401,0.670779833000779,0.7206873609993636
1.296013586999834,0.2613464490004844,0.6737037809998583,0.7230092780009727
1.2748158370013698,0.26731071199901635,0.6602070059998368,0.7322960659985256
1.2916546310007107,0.252174566998292,0.6607089279987122,0.718524707999677
1.2889980810014094,0.26137973200093256,0.6627848930002074,0.7145562540008541
1.2826662569987093,0.25492545700035407,0.6676656929994351,0.7221389369988174
1.2863251529997797,0.3209617310003523,0.664079653999579,0.7187183009991713
1.2804119100001117,0.25570302899905073,0.6620377019989974,0.711435690000144
1.2924334990002535,0.2640860599985899,0.657160249998924,0.711801714000103
1.2809684489984647,0.24636509900119563,0.6672319150002295,0.7205393580006785
1.3174371119985153,0.2538942669998505,0.6609956470001634,0.7145347179994133
1.27734524600055,0.2539665870008321,0.6653713080013404,0.714383019001616
1.3077228809997905,0.2620320450005238,0.6612410319994524,0.7187670989987964
1.2866118460005964,0.2648838590012019,0.6630050980002125,0.7198805629996059
1.2906498339998507,0.2639351350007928,0.6601753970007849,0.7148047810005664
1.2826692359994922,0.2596267890003219,0.6682667299992318,0.7204706170014106
1.2999663740010874,0.2508875090006768,0.6848169460008648,0.7235665299995162
1.310068685999795,0.251188934998936,0.679328923999492,0.7246368329997495
1.2840398909993382,0.26660966300005384,0.6731053349994909,0.7223294220002572
1.287692899000831,0.26182218699977966,0.6723842760002299,0.7220004730006622
1.2742852549999952,0.2598007239994331,0.6598156959989865,0.7188464909995673
1.3028635480004596,0.26465709199874254,0.6787509080004384,0.7301761020007689
1.2946733659991878,0.24968135000017355,0.6636930349995964,0.7240046589995472
1.2904999019992829,0.2649344450001081,0.6650113239993516,0.7231050480004342
1.2921576280004956,0.2670300040008442,0.6662337189991376,0.7179267400006211
1.283813154001109,0.32152615300037724,0.6506619070005399,0.7109668360008072
1.2775532699997711,0.25555151399930764,0.6620348489996104,0.7169427110002289
1.2884326410003268,0.25325108600009116,0.667625919000784,0.7199365979995491
1.2824331869996968,0.271442006000143,0.6565270939991024,0.7202032710010826
1.2950568289998046,0.25113209999835817,0.6786610540002584,0.7128548279997631
1.286447323000175,0.2569005739987915,0.6640027089997602,0.72516398299922
1.3041562469989003,0.26819436799996765,0.6688057100000151,0.7209231629985879
1.2995570120001503,0.2634772890014574,0.673471456999323,0.7211091440003656
1.2810193799996341,0.2607824070000788,0.6745719720001944,0.715541283998391
1.293717091999497,0.31645382799979416,0.6635853379993932,0.7243163330003881
1.2877868639989174,0.25511372000073607,0.6689574970005197,0.7357630870010325
1.3101143240000965,0.2519976899984613,0.6675011190000077,0.7148651289990084
1.289529453999421,0.2564714380005171,0.6743980690007447,0.7345547999993869
1.3027076660000603,0.24801428099999612,0.6688487409992376,0.7231341059996339
1.3152934490008192,0.29379425899969647,0.740085988998544,0.7420209520005301
1.290237523999167,0.2531053700004122,0.6809577940002782,0.7202994520011998
1.290577530999144,0.2539004879999993,0.6679900550007005,0.7159981490003702
1.278254859000299,0.2539941800005181,0.6739988660010567,0.7181773950014758
1.2936302709986194,0.2743324590010161,0.6588994589983486,0.7242373770004633
1.2810358709994034,0.30495195299954503,0.6734876270002133,0.716392096999698
1.2898558729993965,0.25042662600026233,0.6729567299989867,0.7140097679985047
1.2993188740001642,0.2837156609984959,0.6814209839994874,0.7191974830002437
1.3078045259990176,0.281231666000167,0.704730285999176,0.7373837180002738
1.3044340970009216,0.2575216219993308,0.6852347950007243,0.7299206689986022
1.2872194550000131,0.2607142039996688,0.663210054000956,0.711934064000161
